video_name,frame_number,response,Folder,Label
PNoO9WGJ_0.avi,14,"Two men are inside a building, captured by a security camera. One man looks down, while the other stands with arms crossed. Boxes are stacked nearby. No",NonFight\PNoO9WGJ_0.avi,NonFight
PqB7UvdW_0.avi,11,"Two men converse in a well-stocked retail store, likely an electronics or hardware shop, with various products displayed on shelves and stands around them. no",NonFight\PqB7UvdW_0.avi,NonFight
pqvGKGz7_0.avi,29,A brightly lit store interior displays numerous products on shelves and in cases. Two people are visible behind a counter in the background. No,NonFight\pqvGKGz7_0.avi,NonFight
pr8yRPMO_0.avi,75,"Moderate to heavy traffic, including cars, vans, and trucks, flows on a multi-lane highway through a rural landscape during late afternoon. No",NonFight\pr8yRPMO_0.avi,NonFight
PTy2vx8Ejas_0.avi,144,"A large group of people move chaotically indoors, with many agitated postures suggesting a commotion or fight. yes",NonFight\PTy2vx8Ejas_0.avi,NonFight
pU9BTy7h_0.avi,90,"An indoor retail store, possibly a liquor or specialty shop, shows merchandise on display. Several people are present, including one at a counter on the right. No.",NonFight\pU9BTy7h_0.avi,NonFight
PxhG17WC_0.avi,3,"A man enters a room, stepping onto a rug while appearing to remove or put on his shoes near a blue bin. The room contains chairs and stacked boxes. no",NonFight\PxhG17WC_0.avi,NonFight
q2yEYFD5_0.avi,75,"A busy city street at night, filled with cars and motorcycles under streetlights. Vehicles are moving across multiple lanes and pedestrian crossings. No",NonFight\q2yEYFD5_0.avi,NonFight
q78eIX56_0.avi,29,"A woman in an apron stands at a counter, gesturing with her hands, possibly interacting with a customer at a point-of-sale system. no",NonFight\q78eIX56_0.avi,NonFight
Q876qiBJYfA_0.avi,75,"People are gathered near two parked cars in a residential parking lot at dusk, with other vehicles parked nearby under a twilight sky. no",NonFight\Q876qiBJYfA_0.avi,NonFight
Q876qiBJYfA_1.avi,75,Several individuals are gathered around parked cars in a dimly lit lot. Two appear to be engaged in suspicious activity near a blue car. yes,NonFight\Q876qiBJYfA_1.avi,NonFight
Q876qiBJYfA_2.avi,75,Several individuals are gathered around parked cars in a residential area at dusk. One person appears to be getting into a dark SUV while others are nearby. no,NonFight\Q876qiBJYfA_2.avi,NonFight
QCgEbCBH_0.avi,75,"A busy street scene unfolds with cars, vans, and a scooter on the road, alongside pedestrians on the sidewalk and under shade. It's a sunny day. No",NonFight\QCgEbCBH_0.avi,NonFight
qEeRHumV_0.avi,0,"People are working diligently at individual stations in a workshop or classroom, each with a task light illuminating their work. no",NonFight\qEeRHumV_0.avi,NonFight
qIRZ4SMf_0.avi,75,"A street scene on a wet day shows vehicles, including a white van and cars, moving on a road while pedestrians cross. Buildings line the street. No",NonFight\qIRZ4SMf_0.avi,NonFight
qmvilMkD57M_0.avi,37,"Two hooded figures are in an entryway. One is moving quickly past an open door, while the other stands further back. Papers are scattered on the floor. yes",NonFight\qmvilMkD57M_0.avi,NonFight
qmvilMkD57M_1.avi,47,Several people are seen in a building entrance. Two individuals are exiting through a green door while another person in a blue jacket walks away. Papers are scattered on the floor. no,NonFight\qmvilMkD57M_1.avi,NonFight
qnpure5G_0.avi,0,"A faded advertisement displays ""Sony SNC-CH260 Wide View"" text, a ""use IP"" logo, and a white bullet-style security camera, likely promoting its features. no",NonFight\qnpure5G_0.avi,NonFight
Qqfn1urQ_0.avi,0,"A man is seated at a desk with a laptop, facing a woman seated opposite him in an office setting. A waiting area with a sofa is also visible. No.",NonFight\Qqfn1urQ_0.avi,NonFight
qrBAhb8K_0.avi,79,A rainy street scene shows pedestrians walking with umbrellas and cars driving on wet asphalt past shops and market stalls in a city. No,NonFight\qrBAhb8K_0.avi,NonFight
qrWTk-2a13o_0.avi,75,"A street scene with parked cars, including a police SUV. A person in a blue shirt is bending near the police vehicle, while another individual is partially visible. no",NonFight\qrWTk-2a13o_0.avi,NonFight
qrWTk-2a13o_1.avi,0,"A man is entering a white pickup truck on a residential street with several parked cars, including a police vehicle, captured from an overhead view. no",NonFight\qrWTk-2a13o_1.avi,NonFight
qrWTk-2a13o_2.avi,24,"People are gathered on a street with multiple cars, including a police vehicle. A man is bending down, and another is walking away, suggesting an ongoing incident or interaction. yes",NonFight\qrWTk-2a13o_2.avi,NonFight
QUGT4a6qcJs_0.avi,40,"Multiple people are on a slippery staircase. One person runs away while others are collapsed on the ground, suggesting a chaotic incident or aftermath. Yes",NonFight\QUGT4a6qcJs_0.avi,NonFight
QzNWGaQi_0.avi,75,"A security camera shows an outdoor area with a green lawn, a white building, and a fence lined with colorful potted plants. A person walks in the distance. No",NonFight\QzNWGaQi_0.avi,NonFight
R1A_AxUKosk_0.avi,59,"Several dark-clad figures are seen behind a metal gate at night, near parked cars. A timestamp reads 2-2018 08:18:31 PM. no",NonFight\R1A_AxUKosk_0.avi,NonFight
R1A_AxUKosk_1.avi,30,"Multiple individuals are seen behind a metal gate at night. Two men, one in a red cap, are on the right in close proximity, suggesting a physical interaction. Yes",NonFight\R1A_AxUKosk_1.avi,NonFight
R2x2rOWh_0.avi,75,A security camera view shows a parking lot with several cars and people walking between them on a sunny afternoon. No.,NonFight\R2x2rOWh_0.avi,NonFight
r8PX3ZJ1_II_0.avi,15,"A person holds a long gun, possibly a rifle, inside what appears to be a store. Other individuals are present, suggesting a tense situation. yes",NonFight\r8PX3ZJ1_II_0.avi,NonFight
rbByyS4o_0.avi,4,"A woman is interacting at a guard room window, possibly at an entrance or checkpoint. Two tents and a barrier are visible. No",NonFight\rbByyS4o_0.avi,NonFight
RbpXgk5M1S0_0.avi,14,"A group of men are standing on a sidewalk next to parked cars, some appearing to converse. One man in a black shirt is smiling. no",NonFight\RbpXgk5M1S0_0.avi,NonFight
RbpXgk5M1S0_1.avi,59,Multiple individuals are gathered on a sidewalk; one person is holding and raising a bat-like object. The scene suggests a potential confrontation. Yes,NonFight\RbpXgk5M1S0_1.avi,NonFight
RbpXgk5M1S0_2.avi,78,"A group of men are involved in a physical interaction near a doorway. One man in a suit is bent over, while others, including a masked individual, are present. Yes",NonFight\RbpXgk5M1S0_2.avi,NonFight
RFAA8QO7_0.avi,1,"A storefront featuring a ""Bling99"" sign and parrot logo stands beside a display of potted plants on red shelves. A person is partially visible. No",NonFight\RFAA8QO7_0.avi,NonFight
RfFGwwhG_0.avi,75,"A city intersection bustling with cars and pedestrians, framed by buildings like Brunswick Square, under an overcast sky. No",NonFight\RfFGwwhG_0.avi,NonFight
RfqBhe5z_0.avi,73,"An office scene shows a man at a desk with a computer, another on a ladder working, and more people in the background. no",NonFight\RfqBhe5z_0.avi,NonFight
RFUr2krY_0.avi,75,A security camera view shows a building facade with large text overlooking a city skyline with distant mountains under a cloudy sky. No.,NonFight\RFUr2krY_0.avi,NonFight
RGIpCpdlzI8_0.avi,0,"Officers restrain an inmate in an orange jumpsuit. Text alleges officers staged an ""MMA fight"" and brutally assaulted the inmate, with supervisors implicated. yes",NonFight\RGIpCpdlzI8_0.avi,NonFight
RGIpCpdlzI8_1.avi,48,Officers are shown staging a fight with an inmate that escalates into an assault involving punches and Tasering. yes,NonFight\RGIpCpdlzI8_1.avi,NonFight
Ri_poPbOu-k_0.avi,5,"A view of a city street with parked cars and residential buildings, captured on a clear day with shadows. no",NonFight\Ri_poPbOu-k_0.avi,NonFight
Ri_poPbOu-k_1.avi,75,"Two men are engaged in a physical altercation on a sunny street, with other people and parked cars visible in the background. Yes",NonFight\Ri_poPbOu-k_1.avi,NonFight
Ri_poPbOu-k_2.avi,75,People walk on a sidewalk and street lined with parked cars on a sunny day in an urban area. no,NonFight\Ri_poPbOu-k_2.avi,NonFight
rjHXmq47_0.avi,75,"A city street scene at dusk with cars driving and pedestrians walking. Multi-story buildings with shops line the sidewalks, and a person carries a bicycle. No",NonFight\rjHXmq47_0.avi,NonFight
RNOSWjgC_0.avi,75,"A wide-angle view of a busy intersection with cars, traffic lights, and a car dealership under a clear sky. no",NonFight\RNOSWjgC_0.avi,NonFight
rp9hJAQE_0.avi,75,"Two people walk with bags on a sunny street near an intersection, with cars on the road and a red car parked in the foreground. No",NonFight\rp9hJAQE_0.avi,NonFight
RPESrVE2_0.avi,75,"A person pushes a stroller through the ground floor of a multi-story shopping mall, with shops, escalators, and upper-level balconies visible. no",NonFight\RPESrVE2_0.avi,NonFight
RQbYptdw_0.avi,7,"Inside a bus, an adult woman stands in the aisle, possibly on a phone, while several children are seated. The bus is in transit with a street view outside. no",NonFight\RQbYptdw_0.avi,NonFight
RR23nrP0_0.avi,75,CCTV footage shows a quiet indoor mall hallway with mostly closed shops. One Canon store on the right is open and displaying merchandise. No,NonFight\RR23nrP0_0.avi,NonFight
rRbZUKgk_0.avi,75,"This image shows the interior of a workshop or tool rental store with various power tools, equipment, and a counter. Some people are visible in the background. No",NonFight\rRbZUKgk_0.avi,NonFight
rSGIFH7n_0.avi,132,"Several men are in an office setting. Two men are seated at desks on the left, talking, while another man walks briskly past cubicles on the right. No",NonFight\rSGIFH7n_0.avi,NonFight
rSumd9HEmrA_0.avi,4,"Two men are conversing in a hallway with tiled floors and brick walls, illuminated by sunlight. One man gestures towards the other. No.",NonFight\rSumd9HEmrA_0.avi,NonFight
RUwo8c4s_0.avi,0,"A woman is at a store counter, looking at an item. Shelves with various products and clothing racks are visible around her in this security camera view. no",NonFight\RUwo8c4s_0.avi,NonFight
RVV3lolZ_0.avi,0,"A wet street with parked and moving cars, a bus stop, and buildings. Puddles are visible on the road and pavement. no",NonFight\RVV3lolZ_0.avi,NonFight
rYE6iUUF_0.avi,75,"Two cars are at a gas station, with people in the process of fueling them. It's an outdoor scene next to a road. No",NonFight\rYE6iUUF_0.avi,NonFight
s-jW4cyavW0_0.avi,45,"A person is swinging a large metal panel aggressively towards something or someone near a building, while other individuals stand further back. Yes",NonFight\s-jW4cyavW0_0.avi,NonFight
s-jW4cyavW0_1.avi,87,A group of men is gathered outdoors on a paved surface next to a building and a large metal gate. They appear to be conversing or observing something. no,NonFight\s-jW4cyavW0_1.avi,NonFight
s2S2nIWk_0.avi,75,"A street scene shows cars, motorcycles, and people on a road lined with trees. Vehicles are driving and parked, typical of an urban environment. no",NonFight\s2S2nIWk_0.avi,NonFight
S5dmvVF4_0.avi,40,Workers are busy preparing food and washing dishes in a commercial kitchen. The scene shows normal daily operations during lunchtime hours. No,NonFight\S5dmvVF4_0.avi,NonFight
s83GiLts_0.avi,15,"An indoor view of a modern building with multiple escalators, stairs, and a flower shop. A few people are seen walking. no",NonFight\s83GiLts_0.avi,NonFight
SaIUKN4N_0.avi,0,An overhead security camera view shows a person walking through a parking lot with several parked cars and a truck on a sunny day. no,NonFight\SaIUKN4N_0.avi,NonFight
SCnBiAteLVI_0.avi,75,A person is getting out of a black pickup truck parked on a residential street with other cars and a pedestrian visible. No.,NonFight\SCnBiAteLVI_0.avi,NonFight
SCnBiAteLVI_1.avi,0,"A man stands on a sidewalk next to parked cars, engaged in an activity with his hands. It appears to be a street scene from a security camera. no",NonFight\SCnBiAteLVI_1.avi,NonFight
SCnBiAteLVI_2.avi,0,A person walks on a sidewalk next to parked cars on a street. A black pickup truck with an open door is in the foreground. No,NonFight\SCnBiAteLVI_2.avi,NonFight
sHa6YZW9_0.avi,127,"In a barbershop, a barber is cutting a client's hair while other men relax, some waiting their turn. No.",NonFight\sHa6YZW9_0.avi,NonFight
sIbVwIO0_0.avi,75,"A busy urban street is filled with numerous cars, some parked and others moving. A person is walking across the road, surrounded by the traffic in this daytime scene. No",NonFight\sIbVwIO0_0.avi,NonFight
SJ9WphBI_0.avi,75,"A person pushes a stroller through a multi-level shopping mall. Shops, other people, and large glass doors are visible, depicting a typical mall environment. No",NonFight\SJ9WphBI_0.avi,NonFight
skycjZcE_0.avi,135,"People gather in a busy exhibition hall, walking on a red carpet among various product displays and booths, likely attending a trade show or event. no",NonFight\skycjZcE_0.avi,NonFight
sLOqgf6N_0.avi,29,"Several men are in a brightly lit electronics store or showroom. Some are seated at tables, while others stand, including a man in a black shirt looking upwards. No.",NonFight\sLOqgf6N_0.avi,NonFight
snhUvpXC_0.avi,71,"Several people are working in a well-lit office. One man walks through the space while two others sit at desks, focused on computer monitors. No",NonFight\snhUvpXC_0.avi,NonFight
sPd5Wmkc_0.avi,1,"A busy, large train station in Paris with multiple platforms, modern high-speed trains (red and yellow), and numerous passengers. The station has a high, arched roof. no",NonFight\sPd5Wmkc_0.avi,NonFight
