video_name,frame_number,response,Folder,Label
PFw7SeFOD04_0.avi,75,"Surveillance video shows a gas station with vehicles. Text indicates a homeless man was viciously assaulted by a gang, put in a coma. Yes",NonFight\PFw7SeFOD04_0.avi,NonFight
PFw7SeFOD04_1.avi,77,"Multiple people exit a minivan at a gas station. One person is on the ground while others stand nearby, with one individual appearing to exert physical force on another. Yes",NonFight\PFw7SeFOD04_1.avi,NonFight
pHiqIppg_0.avi,75,"A security camera shows a quiet street with a parked motorcycle, a building with steps, and a wall. No people are visible in the scene. no",NonFight\pHiqIppg_0.avi,NonFight
pinuwjwm_0.avi,0,"A man in a pink shirt is at a store counter, handling money and other items. Shelves filled with merchandise line the background, and display cases are on the counter. no",NonFight\pinuwjwm_0.avi,NonFight
PJDdPv2b9-s_0.avi,5,A dark vehicle with an open driver's door and illuminated headlights is stopped on a street next to another car. A person in a white shirt is visible nearby. no,NonFight\PJDdPv2b9-s_0.avi,NonFight
PJDdPv2b9-s_1.avi,75,"Two vehicles are on a road next to a building. The foreground vehicle, likely an SUV or truck, has its headlights illuminated. no",NonFight\PJDdPv2b9-s_1.avi,NonFight
pKOUG5AqLpY_0.avi,0,"A person in shorts and a t-shirt is engaged in a strenuous activity by a building's entrance, with a black pickup truck and white car parked nearby. No",NonFight\pKOUG5AqLpY_0.avi,NonFight
pKOUG5AqLpY_1.avi,29,"Three people are outside near a black truck. Two adults appear to be physically engaging with a younger female, possibly in an altercation. Yes",NonFight\pKOUG5AqLpY_1.avi,NonFight
pLb6Zimq_0.avi,73,"People are in a clothing store, some browsing clothes while others are eating at a table. A man in the center is gesturing. No",NonFight\pLb6Zimq_0.avi,NonFight
PNoO9WGJ_0.avi,14,"Two men are inside what appears to be a store or warehouse, captured by a security camera. One man is in the foreground, and another stands behind him with crossed arms. No",NonFight\PNoO9WGJ_0.avi,NonFight
PqB7UvdW_0.avi,11,Two men are conversing in a brightly lit electronics or hardware store filled with various products on display shelves and stands. Other customers and staff are also present. No.,NonFight\PqB7UvdW_0.avi,NonFight
pqvGKGz7_0.avi,29,"A security camera captures a top-down view of a well-lit beauty/cosmetics store. Display shelves line walls, and a large counter showcases products. Two people are at a far counter. no",NonFight\pqvGKGz7_0.avi,NonFight
pr8yRPMO_0.avi,75,"A multi-lane highway is bustling with moderate traffic, featuring cars and trucks moving in both directions under a clear sky, flanked by fields and trees. no",NonFight\pr8yRPMO_0.avi,NonFight
PTy2vx8Ejas_0.avi,27,"A crowded indoor scene, likely a bar or club, captured by a night-vision security camera in the early morning, showing many people gathered. yes",NonFight\PTy2vx8Ejas_0.avi,NonFight
pU9BTy7h_0.avi,90,A retail store interior shows people browsing products and a woman standing at a long counter on the right. No,NonFight\pU9BTy7h_0.avi,NonFight
PxhG17WC_0.avi,6,A man bends down to interact with a small bin near a doorway in a room with chairs and boxes. No,NonFight\PxhG17WC_0.avi,NonFight
q2yEYFD5_0.avi,75,"Night traffic flows on a busy city street with multiple cars and motorcycles, illuminated by streetlights and building lights. No",NonFight\q2yEYFD5_0.avi,NonFight
q78eIX56_0.avi,29,"A woman in an apron stands behind a counter with a POS system, looking down, possibly interacting with a customer whose hands are visible. No",NonFight\q78eIX56_0.avi,NonFight
Q876qiBJYfA_0.avi,75,"Several people are gathered around parked cars in a lot at dusk, possibly interacting or preparing to leave. no",NonFight\Q876qiBJYfA_0.avi,NonFight
Q876qiBJYfA_1.avi,75,"Figures are gathered around cars in a parking lot at dusk under a street light, with multiple vehicles parked. no",NonFight\Q876qiBJYfA_1.avi,NonFight
Q876qiBJYfA_2.avi,75,"At twilight, people are gathered near parked cars in a residential area, with several other vehicles parked around. No.",NonFight\Q876qiBJYfA_2.avi,NonFight
QCgEbCBH_0.avi,75,"An elevated view captures a bustling street scene with cars, a van, and a motorbike on the road, while pedestrians and parked cars occupy the sidewalk alongside buildings. no",NonFight\QCgEbCBH_0.avi,NonFight
qEeRHumV_0.avi,63,"Several people are diligently working at tables, focused on small items under individual task lamps. It appears to be a workshop or classroom environment. no",NonFight\qEeRHumV_0.avi,NonFight
qIRZ4SMf_0.avi,75,"A street scene shows cars and pedestrians on a wet road, possibly after rain. A white van drives past while people cross the street. No.",NonFight\qIRZ4SMf_0.avi,NonFight
qmvilMkD57M_0.avi,37,"Two hooded individuals are in an entryway. One moves quickly past scattered papers, while another stands by a door. yes",NonFight\qmvilMkD57M_0.avi,NonFight
qmvilMkD57M_1.avi,117,"Two people are seen near a doorway in a building hallway. One person in a blue jacket is clearly visible, entering or exiting. no",NonFight\qmvilMkD57M_1.avi,NonFight
qnpure5G_0.avi,0,"A dimmed screen shows ""Sony SNC-CH260 Wide View"" text and a ""use IP"" logo next to a white bullet security camera, likely advertising the product. no",NonFight\qnpure5G_0.avi,NonFight
Qqfn1urQ_0.avi,0,"Two people are in an office. A man sits at a desk with a laptop, facing a woman seated opposite him. A reception area, couch, and tables are also visible in the room. no",NonFight\Qqfn1urQ_0.avi,NonFight
qrBAhb8K_0.avi,33,"A rainy street scene shows people walking, cars driving, and market stalls. The wet pavement reflects light, indicating recent or ongoing rain in an urban setting. No.",NonFight\qrBAhb8K_0.avi,NonFight
qrWTk-2a13o_0.avi,75,"A person crouches next to a parked police vehicle on a street with multiple cars. Other vehicles include a black sedan, silver car, white truck, and red van. no",NonFight\qrWTk-2a13o_0.avi,NonFight
qrWTk-2a13o_1.avi,0,"A man is exiting a white pickup truck parked on a street. Several other cars, including a black sedan and a silver car, are parked nearby. no",NonFight\qrWTk-2a13o_1.avi,NonFight
qrWTk-2a13o_2.avi,24,"People are gathered on a residential street with several parked cars. A black sedan, a white pickup truck, a dark sedan, and a police SUV are visible. no",NonFight\qrWTk-2a13o_2.avi,NonFight
QUGT4a6qcJs_0.avi,40,"Several people are on a snowy/icy staircase, with some appearing to have fallen or been involved in a struggle. One person is running up the stairs. yes",NonFight\QUGT4a6qcJs_0.avi,NonFight
QzNWGaQi_0.avi,75,"A CCTV camera captures an outdoor scene featuring a pathway, green lawn, a fence lined with potted plants, and a building facade, with a person walking in the distance. No.",NonFight\QzNWGaQi_0.avi,NonFight
R1A_AxUKosk_0.avi,59,"Several dark-clothed figures, some with obscured faces, are seen behind a metal gate at night. Cars are visible in the background. no",NonFight\R1A_AxUKosk_0.avi,NonFight
R1A_AxUKosk_1.avi,60,"Several individuals are seen through a metal gate surrounding a car at night. One person leans into the driver's side, while others stand nearby. A timestamp is visible. yes",NonFight\R1A_AxUKosk_1.avi,NonFight
R2x2rOWh_0.avi,75,People are walking through a parking lot with several cars parked on a seemingly normal day. no,NonFight\R2x2rOWh_0.avi,NonFight
r8PX3ZJ1_II_0.avi,15,"Inside a store, a person in a dark jacket appears to be brandishing a long weapon at another individual. The scene suggests a potential robbery or confrontation. yes",NonFight\r8PX3ZJ1_II_0.avi,NonFight
rbByyS4o_0.avi,4,"People are interacting at a guard booth or security checkpoint, with blue and white striped tents and a billboard in the background, near a barrier. no",NonFight\rbByyS4o_0.avi,NonFight
RbpXgk5M1S0_0.avi,14,"Several men are gathered on a sidewalk next to a white car at night, appearing to be in conversation or observing something. no",NonFight\RbpXgk5M1S0_0.avi,NonFight
RbpXgk5M1S0_1.avi,59,"Several people are on a sidewalk. One person is holding a bat, appearing to confront others near a white car. Yes",NonFight\RbpXgk5M1S0_1.avi,NonFight
RbpXgk5M1S0_2.avi,78,"A group of men are gathered outside a building entrance next to a white car, some interacting, while one in a dark uniform/mask stands nearby. No",NonFight\RbpXgk5M1S0_2.avi,NonFight
RFAA8QO7_0.avi,1,"A person is partially visible near shelves of potted plants outside a storefront with a ""flying 99"" parrot logo and stacked red crates. no",NonFight\RFAA8QO7_0.avi,NonFight
RfFGwwhG_0.avi,75,"A bustling city intersection with cars, pedestrians, and tall buildings under an overcast sky. Brunswick Square sign is visible on a building. no",NonFight\RfFGwwhG_0.avi,NonFight
RfqBhe5z_0.avi,73,"An office scene shows one man working at a computer, another on a ladder performing maintenance, and other people in the background. no",NonFight\RfqBhe5z_0.avi,NonFight
RFUr2krY_0.avi,75,"A security camera captures a cityscape with buildings and mountains on the right, and a close-up of a building with a large, partly visible sign on the left. No.",NonFight\RFUr2krY_0.avi,NonFight
RGIpCpdlzI8_0.avi,0,"An inmate in red is held by officers, with text alleging a staged fight and brutal assault by sheriff's officers, including two supervisors. Yes",NonFight\RGIpCpdlzI8_0.avi,NonFight
RGIpCpdlzI8_1.avi,48,"Two officers hold an inmate in red, as text describes a staged fight and brutal assault against him. Yes.",NonFight\RGIpCpdlzI8_1.avi,NonFight
Ri_poPbOu-k_0.avi,5,A static street view shows multiple cars parked along a residential street under sunny conditions. Buildings are visible in the background. No,NonFight\Ri_poPbOu-k_0.avi,NonFight
Ri_poPbOu-k_1.avi,75,"Two men walk on a sidewalk, one appears to grab the other's arm. Cars are parked along the street under sunlight. yes",NonFight\Ri_poPbOu-k_1.avi,NonFight
Ri_poPbOu-k_2.avi,75,A daytime street scene shows parked cars lining a street and a few people walking on a distant sidewalk under bright sunlight. no,NonFight\Ri_poPbOu-k_2.avi,NonFight
rjHXmq47_0.avi,75,"An elevated view shows a bustling city street with moving cars, pedestrians, and multi-story buildings during evening hours, capturing urban activity. No.",NonFight\rjHXmq47_0.avi,NonFight
RNOSWjgC_0.avi,75,"Traffic flows through a sunny intersection with multiple cars, pedestrian crossings, and traffic lights. A car dealership is visible in the background. No",NonFight\RNOSWjgC_0.avi,NonFight
rp9hJAQE_0.avi,75,"A red car is parked by a brick fence, while two people walk along a sunny street in the background where other cars are present. No",NonFight\rp9hJAQE_0.avi,NonFight
RPESrVE2_0.avi,75,A person pushes a stroller through the ground floor of a multi-level shopping mall with shops and other people visible. no,NonFight\RPESrVE2_0.avi,NonFight
RQbYptdw_0.avi,7,An adult stands in the aisle of a mostly empty bus with children seated. Some children appear to be resting. no,NonFight\RQbYptdw_0.avi,NonFight
RR23nrP0_0.avi,75,"A security camera captures a mall corridor with many closed shops, while a Canon store on the right is open and active. no",NonFight\RR23nrP0_0.avi,NonFight
rRbZUKgk_0.avi,75,"An indoor shop or service center displays various tools, including two large jackhammers on the tiled floor near a window. A reception desk and other equipment are visible. no",NonFight\rRbZUKgk_0.avi,NonFight
rSGIFH7n_0.avi,132,"Four men are in an office with cubicles. One man in a blue shirt is talking animatedly to another seated man at a desk, while others are in the background. yes",NonFight\rSGIFH7n_0.avi,NonFight
rSumd9HEmrA_0.avi,4,"Two individuals are seen interacting in a tiled hallway with doors. One person gestures towards the other. The image is timestamped 9:25 AM, 5/16/16. yes",NonFight\rSumd9HEmrA_0.avi,NonFight
RUwo8c4s_0.avi,0,"A person is at a counter in a store, surrounded by shelves of merchandise, captured by a security camera. no",NonFight\RUwo8c4s_0.avi,NonFight
RVV3lolZ_0.avi,0,"A wet street with cars parked and driving, a bus stop, and buildings under an overcast sky. no",NonFight\RVV3lolZ_0.avi,NonFight
rYE6iUUF_0.avi,75,"At a gas station, two people are fueling their cars. A green car is parked nearby, and a highway runs in the background. No",NonFight\rYE6iUUF_0.avi,NonFight
s-jW4cyavW0_0.avi,1,"People are gathered in an outdoor area. On the left, a group stands near a structure and a fence. On the right, an individual walks past a building. yes",NonFight\s-jW4cyavW0_0.avi,NonFight
s-jW4cyavW0_1.avi,19,"A group of men are gathered outdoors, appearing to be in conversation or an exchange, in an urban setting next to a building. no",NonFight\s-jW4cyavW0_1.avi,NonFight
s2S2nIWk_0.avi,75,"A street scene shows cars, motorcycles, and people on a road lined with trees. A red car is prominent in the center, and other vehicles are parked or moving. no",NonFight\s2S2nIWk_0.avi,NonFight
S5dmvVF4_0.avi,79,"Two kitchen staff members are working in a commercial kitchen, one cutting ingredients and the other washing items in a sink, performing their duties. no",NonFight\S5dmvVF4_0.avi,NonFight
s83GiLts_0.avi,15,"A large, modern indoor space features escalators, stairs, and a flower shop. A few people are walking or standing under a high ceiling with structural beams. No.",NonFight\s83GiLts_0.avi,NonFight
